"ipPostalCode","ipPostalCode_risk"
"40-001",-2.29253475714054
"400",-2.2082744135228
"400-0000",-2.27212588550934
"400 10",-2.68102152871429
"4000",-4.62904945977803
"40000",-2.27212588550934
"40000-000",-2.2082744135228
"400000",-2.78215817325593
"4000000",-2.2082744135228
"40004",-2.28238238567653
"4001",-2.2512917986065
"40010",-2.71469474382088
"40010-000",-2.50143595173921
"4002",-2.21920348405499
"40026",-2.2082744135228
"4003",-2.51769647261099
"4004",-2.96010509591084
"40047",-2.36085400111802
"4005",-2.21920348405499
"40056",-2.2082744135228
"40059",-2.21920348405499
"400601",-2.21920348405499
"40065",-2.2512917986065
"40067",-2.2082744135228
"4009",-2.21920348405499
"40100",-2.4932054526027
"40108",-2.26176309847379
"40109",-2.2082744135228
"4011",-2.41591377830105
"40121",-2.29253475714054
"40140",-2.2082744135228
"40165",-2.24070968927596
"4017",-2.29253475714054
"40183",-2.2082744135228
"4020",-2.59525470695687
"40202",-2.2512917986065
"40203",-2.2082744135228
"40205",-3.28708407489473
"40207",-2.2082744135228
"4021",-2.4423470353692
"40210",-2.70247915605275
"40213",-2.4932054526027
"40216",-2.2082744135228
"40219",-2.21920348405499
"40220",-2.2082744135228
"40221",-2.2082744135228
"40223",-2.23001440015921
"40241",-2.21920348405499
"40258",-2.2082744135228
"40260",-2.2082744135228
"40280",-2.21920348405499
"4029",-2.2082744135228
"40292",-2.27212588550934
"40299",-2.21920348405499
"4032",-2.2082744135228
"40324",-2.21920348405499
"40330",-2.2082744135228
"40337",-2.2082744135228
"40339",-2.2082744135228
"40351",-2.33214389523559
"40353",-2.2082744135228
"40361",-2.2082744135228
"40383",-2.27212588550934
"40391",-2.2082744135228
"4040",-2.24070968927596
"40403",-2.23001440015921
"40404",-2.21920348405499
"40409",-2.23001440015921
"40410",-2.21920348405499
"404100",-2.2082744135228
"40422",-2.26176309847379
"40444",-2.2082744135228
"4046",-2.31253542384721
"40475",-2.28238238567653
"4050",-2.28238238567653
"40502",-3.17805383034795
"40503",-2.2082744135228
"40505",-2.41591377830105
"40506",-2.34180580614733
"40507",-2.34180580614733
"40511",-2.2082744135228
"4054",-2.2082744135228
"4055",-2.2082744135228
"40591",-2.21920348405499
"40601",-2.34180580614733
"40602",-2.21920348405499
"4062",-2.2512917986065
"40622",-2.2082744135228
"4068",-2.24070968927596
"40701",-2.28238238567653
"4072",-2.37954613413017
"40729",-2.2082744135228
"4073",-2.26176309847379
"4074",-2.37954613413017
"40741",-2.2512917986065
"40800",-2.43361335540045
"40822",-2.21920348405499
"4084",-2.2512917986065
"40878",-2.21920348405499
"4090",-2.24070968927596
"40906",-2.26176309847379
"4092",-2.21920348405499
"4093",-2.24070968927596
"40950",-2.21920348405499
"40962",-2.2082744135228
"40965",-2.2082744135228
"41-600",-2.2082744135228
"410-0000",-2.2082744135228
"4100",-2.2512917986065
"41000",-2.2512917986065
"410000",-2.31253542384721
"41004",-2.2512917986065
"41005",-2.2082744135228
"4101",-2.76776943580383
"41011",-2.76000994003292
"41017",-2.21920348405499
"4102",-2.21920348405499
"4103",-2.29253475714054
"41041",-2.2082744135228
"41042",-2.52572864430826
"41049",-2.2082744135228
"4105",-2.2082744135228
"41056",-2.21920348405499
"4106",-2.37024374146786
"4107",-2.2082744135228
"41071",-2.32238772029023
"41075",-2.26176309847379
"41091",-2.2082744135228
"41097",-2.2082744135228
"41099",-2.2082744135228
"411-003",-2.24070968927596
"41100",-2.2082744135228
"411001",-2.29253475714054
"41101",-2.21920348405499
"41102",-2.21920348405499
"41121",-2.21920348405499
"41143",-2.2082744135228
"4130",-2.2512917986065
"4133",-2.32238772029023
"4140",-2.21920348405499
"414000",-2.2082744135228
"4142",-2.2082744135228
"41460",-2.27212588550934
"4147",-2.24070968927596
"415 00",-2.2082744135228
"41501",-2.26176309847379
"41541",-2.2082744135228
"416-0901",-2.2082744135228
"41710",-2.2082744135228
"41749",-2.23001440015921
"4180",-2.2082744135228
"41822",-2.24070968927596
"41832",-2.2082744135228
"420",-2.16905370036952
"4200",-2.37954613413017
"42000",-2.14982233844164
"420000",-2.29253475714054
"42001",-2.39789527279837
"42003",-2.34180580614733
"4202",-2.28238238567653
"42025",-2.23001440015921
"42056",-2.2082744135228
"42066",-2.30258509299405
"42071",-2.31253542384721
"42078",-2.21920348405499
"421",-2.21920348405499
"4210",-2.2082744135228
"42100",-2.33214389523559
"42101",-2.23001440015921
"42102",-2.24070968927596
"42103",-2.27212588550934
"42104",-2.66025953726586
"4211",-2.2082744135228
"4212",-2.2082744135228
"42122",-2.21920348405499
"42134",-2.2082744135228
"42141",-2.2082744135228
"42142",-2.23001440015921
"4215",-2.2082744135228
"42166",-2.2082744135228
"4220",-2.31253542384721
"42211",-2.32238772029023
"42223",-2.28238238567653
"42240",-2.24070968927596
"4226",-2.24070968927596
"42261",-2.2082744135228
"4227",-2.21920348405499
"423",-2.2082744135228
"42301",-2.32727770558442
"42303",-2.21920348405499
"42351",-2.2082744135228
"4240",-2.35137525716348
"42431",-2.30258509299405
"42437",-2.21920348405499
"425-0000",-2.2082744135228
"425-020",-2.24070968927596
"4250",-2.21920348405499
"42503",-2.34180580614733
"42544",-2.21920348405499
"4260",-2.24070968927596
"426000",-2.2082744135228
"42629",-2.2082744135228
"42633",-2.2082744135228
"42660",-2.2082744135228
"4268",-2.23001440015921
"42700-000",-2.2082744135228
"42701",-2.46385324059017
"42718",-2.2082744135228
"42733",-2.2082744135228
"42741",-2.27212588550934
"42754",-2.21920348405499
"4276",-2.24070968927596
"42781",-2.21920348405499
"428000",-2.21920348405499
"4282",-2.2082744135228
"4294",-2.21920348405499
"43-300",-2.2082744135228
"430",-2.29253475714054
"430-0802",-2.08980432871538
"4300",-2.37954613413017
"43000",-2.21920348405499
"430000",-2.27212588550934
"43015",-2.32238772029023
"43017",-2.46809953147162
"4302",-2.2082744135228
"43022",-2.21920348405499
"43023",-2.21920348405499
"43026",-2.25606507735915
"43035",-2.2082744135228
"43040",-2.31253542384721
"43045",-2.2082744135228
"4305",-2.39789527279837
"43050",-2.27212588550934
"43054",-2.21920348405499
"43055",-2.36085400111802
"43056",-2.2082744135228
"43062",-2.30258509299405
"43065",-2.35137525716348
"43068",-2.21920348405499
"43072",-2.21920348405499
"43074",-2.2512917986065
"43078",-2.2512917986065
"4308",-2.21920348405499
"43081",-2.3887627892351
"43082",-2.23001440015921
"43085",-2.63254264859406
"431 01",-2.2082744135228
"43101",-2.2082744135228
"43110",-2.23001440015921
"43113",-2.21920348405499
"43123",-2.43361335540045
"43130",-2.2512917986065
"43160",-2.24070968927596
"432 01",-2.27212588550934
"432000",-2.2512917986065
"43201",-4.09600984154116
"43204",-2.2082744135228
"43205",-2.2082744135228
"43212",-2.4423470353692
"43214",-2.2082744135228
"43215",-2.29253475714054
"43216",-2.24070968927596
"43218",-2.26176309847379
"43219",-2.2082744135228
"43221",-2.35137525716348
"43228",-2.37954613413017
"43230",-2.28238238567653
"43235",-2.2082744135228
"43240",-2.2512917986065
"4330",-2.26176309847379
"43302",-2.20727491318972
"4331",-2.2082744135228
"43311",-2.27212588550934
"43315",-2.2082744135228
"43326",-2.21920348405499
"4333",-2.21920348405499
"43338",-2.21920348405499
"43348",-2.24070968927596
"43351",-2.2082744135228
"434 81",-2.21920348405499
"4340",-2.2082744135228
"43401",-2.2082744135228
"43402",-2.33214389523559
"43403",-2.27212588550934
"43410",-2.2082744135228
"43420",-2.21920348405499
"43440",-2.24070968927596
"43447",-2.24070968927596
"43452",-2.2512917986065
"43465",-2.2082744135228
"4347",-2.30258509299405
"43481",-2.23001440015921
"4350",-2.24070968927596
"43502",-2.23001440015921
"43511",-2.2082744135228
"43512",-2.24070968927596
"43524",-2.21920348405499
"4353",-2.2082744135228
"43545",-2.2082744135228
"43549",-2.2082744135228
"43551",-2.21920348405499
"43552",-2.2082744135228
"43555",-2.2082744135228
"43557",-2.2082744135228
"4356",-2.2512917986065
"43560",-2.2082744135228
"43566",-2.27212588550934
"43606",-3.03974915897077
"43614",-2.75366071235426
"43623",-2.24070968927596
"43701",-2.47653840011748
"43727",-2.40694510831829
"43756",-2.2082744135228
"43783",-2.2082744135228
"43812",-2.21920348405499
"43920",-2.29253475714054
"43950",-2.30258509299405
"43952",-2.42480272571829
"43984",-2.23001440015921
"440",-2.27212588550934
"440-0001",-2.23001440015921
"4400",-2.26176309847379
"44000",-3.16278635821716
"44000-000",-2.2082744135228
"440000",-2.2082744135228
"44001",-2.70136121295141
"44001-001",-2.24070968927596
"44004",-2.08980432871538
"4401",-2.37954613413017
"44011",-2.2082744135228
"44012",-2.30258509299405
"44017",-2.23001440015921
"44023",-2.2512917986065
"44024",-2.30258509299405
"44030",-2.30258509299405
"44035",-2.484906649788
"44041",-2.26176309847379
"44044",-2.23001440015921
"44052",-2.28238238567653
"44053",-2.2082744135228
"44056",-2.42480272571829
"44060",-2.41591377830105
"44064",-2.21920348405499
"44067",-2.21920348405499
"44070",-2.41591377830105
"44074",-2.24070968927596
"44076",-2.21920348405499
"44077",-2.2082744135228
"44082",-2.2082744135228
"44087",-2.23001440015921
"44089",-2.27212588550934
"44090",-2.26176309847379
"44094",-2.2082744135228
"441-2511",-2.2512917986065
"4410",-2.21920348405499
"44100",-2.2082744135228
"44106",-2.21920348405499
"44107",-2.2082744135228
"44112",-2.2082744135228
"44113",-2.2082744135228
"44114",-2.2082744135228
"44115",-2.28238238567653
"44118",-2.36085400111802
"44120",-2.21920348405499
"44121",-2.21920348405499
"44122",-2.30258509299405
"44123",-2.21920348405499
"44124",-2.45100509811232
"44125",-2.35137525716348
"44127",-3.44854350225935
"44131",-2.2082744135228
"44133",-2.21920348405499
"44136",-2.60268968544438
"44137",-2.35928043667059
"44139",-2.23001440015921
"44140",-2.21920348405499
"44141",-3.09104245335832
"44142",-2.2082744135228
"44143",-2.26176309847379
"44144",-2.2082744135228
"44145",-2.23001440015921
"44149",-2.2082744135228
"4416",-2.24070968927596
"4419",-2.24070968927596
"44200",-2.2512917986065
"44201",-2.24070968927596
"44202",-2.2512917986065
"44203",-2.32238772029023
"4421",-2.2082744135228
"44210",-2.41591377830105
"44212",-2.2082744135228
"4422",-2.2082744135228
"44220",-2.23001440015921
"44221",-2.27212588550934
"44224",-2.23001440015921
"44230",-2.33214389523559
"44231",-2.11296423371848
"44232",-2.30258509299405
"44236",-2.21920348405499
"44240",-2.61739583283408
"44242",-2.37024374146786
"44254",-2.24070968927596
"44255",-2.2082744135228
"44256",-2.36085400111802
"44269",-2.2082744135228
"44281",-2.23001440015921
"44286",-2.2082744135228
"44288",-2.2082744135228
"443000",-2.37954613413017
"44306",-2.23001440015921
"44307",-2.91325605172975
"44310",-2.2082744135228
"44311",-2.2082744135228
"44316",-2.2082744135228
"44321",-2.2082744135228
"44325",-2.2512917986065
"44340",-2.2082744135228
"444-0000",-2.21920348405499
"44406",-2.15598161880217
"44410",-2.2512917986065
"44420",-2.2082744135228
"44430",-2.2082744135228
"44431",-2.2082744135228
"44437",-2.21920348405499
"4444",-2.21920348405499
"44440",-2.2082744135228
"44450",-2.2082744135228
"44452",-2.27212588550934
"44460",-2.23001440015921
"44471",-2.30258509299405
"44483",-2.39789527279837
"4450",-2.2512917986065
"445000",-2.2082744135228
"44505",-2.2082744135228
"44507",-2.484906649788
"44512",-2.41591377830105
"44514",-2.17681570570501
"44515",-2.29253475714054
"4455",-2.21920348405499
"44555",-2.2082744135228
"4460",-2.2082744135228
"44600",-2.21920348405499
"44601",-2.29253475714054
"44606",-2.29253475714054
"44615",-2.2082744135228
"44638",-2.2082744135228
"44641",-2.2082744135228
"44646",-2.30258509299405
"44647",-2.45958884180371
"44652",-2.21920348405499
"44663",-2.28238238567653
"44667",-2.24070968927596
"44676",-2.2082744135228
"44680",-2.2082744135228
"44681",-2.21920348405499
"44682",-2.2082744135228
"44688",-2.2082744135228
"4469",-2.23001440015921
"44691",-2.2082744135228
"44701",-2.4423470353692
"44702",-2.2082744135228
"44703",-2.56494935746154
"44720",-2.42238629280667
"4473",-2.23001440015921
"44770",-2.2082744135228
"44787",-2.26176309847379
"448-0803",-2.21920348405499
"44803",-2.2082744135228
"44805",-2.31253542384721
"44809",-2.23001440015921
"44822",-2.2082744135228
"44830",-2.30258509299405
"44833",-2.21920348405499
"44836",-2.2082744135228
"44857",-2.68784749378469
"44866",-2.2082744135228
"44870",-2.2082744135228
"44880",-2.2082744135228
"44883",-2.2082744135228
"44890",-2.2082744135228
"4490",-2.21920348405499
"44907",-2.92852352386054
"45",-2.24070968927596
"450",-2.23001440015921
"450-0001",-2.26176309847379
"4500",-2.2512917986065
"45000",-2.68102152871429
"450000",-2.27212588550934
"45001",-2.45100509811232
"45010-000",-2.23001440015921
"45014",-2.23001440015921
"45015",-2.27212588550934
"4502",-2.41591377830105
"45036",-2.23001440015921
"45040",-2.21920348405499
"45044",-2.26176309847379
"45056",-2.29253475714054
"45066",-2.29253475714054
"45069",-2.2512917986065
"451 01",-2.23001440015921
"451 97",-2.2082744135228
"45100",-2.28238238567653
"45101",-2.29253475714054
"45102",-2.23001440015921
"45103",-2.2082744135228
"45118",-2.24070968927596
"45127",-2.31253542384721
"45133",-2.2082744135228
"45142",-2.2512917986065
"452 21",-2.21920348405499
"4520",-2.2082744135228
"45201",-2.27212588550934
"45202",-2.96010509591084
"45212",-2.32949254591397
"45215",-2.43361335540045
"45217",-3.93769075217672
"45221",-2.29253475714054
"45231",-2.39789527279837
"45236",-2.39789527279837
"45240",-2.2082744135228
"45241",-2.2082744135228
"45242",-2.20727491318972
"45243",-2.2082744135228
"45246",-2.23001440015921
"45249",-2.2082744135228
"4528",-2.21920348405499
"4530",-2.21920348405499
"45314",-2.2082744135228
"45318",-2.21920348405499
"45320",-2.2082744135228
"45322",-2.2512917986065
"45324",-2.45958884180371
"45327",-2.2082744135228
"45330",-2.2082744135228
"45331",-2.28238238567653
"45338",-2.21920348405499
"4534",-2.2082744135228
"45342",-2.41591377830105
"45343",-2.2082744135228
"45347",-2.2082744135228
"45356",-2.24070968927596
"45365",-2.2512917986065
"45371",-2.2512917986065
"45373",-2.06897024181254
"45377",-2.2512917986065
"45383",-2.27212588550934
"45385",-2.2082744135228
"45387",-2.21920348405499
"45400-000",-2.2082744135228
"454000",-2.35137525716348
"45402",-2.24070968927596
"45423",-2.72785282839839
"45426",-2.23001440015921
"45429",-2.23001440015921
"45430",-2.2082744135228
"45432",-2.2082744135228
"45433",-2.2082744135228
"45435",-2.21920348405499
"45445-000",-2.2082744135228
"45459",-2.37024374146786
"45469",-2.2512917986065
"4550",-2.26176309847379
"45500",-2.26176309847379
"45502",-2.32238772029023
"45570",-2.21920348405499
"456-0000",-2.2082744135228
"4560",-2.2082744135228
"45600",-2.2082744135228
"45600-002",-2.23001440015921
"45601",-2.41591377830105
"45612",-2.2512917986065
"45621",-2.24070968927596
"4563",-2.2082744135228
"45631",-2.21920348405499
"45638",-2.21920348405499
"45653",-2.23001440015921
"45657",-2.23001440015921
"45662",-2.19722457733622
"45669",-2.23001440015921
"45679",-2.21920348405499
"45690",-2.2082744135228
"45697",-2.2082744135228
"457-0000",-2.2082744135228
"4570",-2.2082744135228
"45700-000",-2.2082744135228
"45701",-2.53237318702692
"45717",-2.2082744135228
"45750",-2.2082744135228
"45764",-2.24070968927596
"45768",-2.2082744135228
"45801",-2.23001440015921
"45804",-2.30258509299405
"45805",-2.29253475714054
"45807",-2.2082744135228
"45810-000",-2.24070968927596
"45814",-2.2082744135228
"45822",-2.2512917986065
"45831",-2.2082744135228
"45840",-2.35137525716348
"45844",-2.21920348405499
"45853",-2.2082744135228
"45871",-2.26176309847379
"45880",-2.2082744135228
"45881",-2.2082744135228
"45891",-2.2082744135228
"45895",-2.21920348405499
"460",-2.41428908257405
"460-0000",-2.2655438213137
"460-0008",-2.24070968927596
"4600",-2.31253542384721
"46000",-2.2512917986065
"460000",-2.2082744135228
"46001",-2.53369681395743
"4601",-2.2082744135228
"46012",-2.23001440015921
"46016",-2.46809953147162
"46017",-2.10191439753189
"46032",-2.32727770558442
"46037",-2.21920348405499
"46038",-2.2512917986065
"46041",-2.2082744135228
"4605",-2.21920348405499
"46058",-2.21920348405499
"4606",-2.39789527279837
"46060",-2.58399755243223
"46062",-2.2082744135228
"46064",-2.2082744135228
"46072",-2.2082744135228
"46074",-2.2082744135228
"46075",-2.21920348405499
"46077",-2.28238238567653
"4609",-2.23001440015921
"461",-3.41114771251532
"461-0005",-2.2082744135228
"461 00",-2.23001440015921
"46100",-2.28238238567653
"46100-000",-2.2082744135228
"46107",-2.24248116892434
"46112",-2.2082744135228
"46118",-2.2512917986065
"46120",-2.23001440015921
"46123",-2.21920348405499
"46124",-2.2082744135228
"4613",-2.2082744135228
"46131",-2.21920348405499
"46135",-2.28238238567653
"46140",-2.24070968927596
"46143",-2.39789527279837
"46148",-2.2082744135228
"4615",-2.2082744135228
"46168",-2.35137525716348
"46173",-2.2082744135228
"46176",-2.2512917986065
"46182",-2.2082744135228
"462001",-2.23001440015921
"46202",-2.2082744135228
"46204",-2.29253475714054
"46205",-2.28238238567653
"46206",-2.23001440015921
"46208",-2.2512917986065
"46214",-2.2082744135228
"46216",-2.2082744135228
"46218",-2.46963917765721
"46219",-2.21920348405499
"46220",-2.2082744135228
"46222",-2.2082744135228
"46224",-2.29421684332353
"46226",-2.34180580614733
"46229",-2.2082744135228
"46236",-2.24070968927596
"46240",-2.26176309847379
"46241",-2.21920348405499
"4625",-2.2082744135228
"46256",-2.24070968927596
"46260",-2.2082744135228
"46268",-2.21920348405499
"46278",-2.2082744135228
"46282",-3.45985929431074
"4630",-2.2082744135228
"46307",-2.21920348405499
"46310",-2.23001440015921
"46319",-2.79728133483015
"46321",-2.2082744135228
"46323",-2.21920348405499
"46327",-2.69462718077007
"46341",-2.21920348405499
"46342",-2.2082744135228
"46350",-2.30258509299405
